# gazetteer.tsv — bundled offline place index for the radius filter (R-105).
# Format: name<TAB>aliases(|-separated)<TAB>lat<TAB>lon<TAB>country-code<TAB>type(postal|city|region|country)<TAB>population
# Sources:
#   GeoNames (cities15000.txt, DK.txt, countryInfo.txt) — https://www.geonames.org/
#     Licensed under CC-BY 4.0 (https://creativecommons.org/licenses/by/4.0/).
#   DAWA / Danmarks Adresser (postnumre, regioner) — https://dataforsyningen.dk/
#     Free Danish public-sector data from SDFI/Klimadatastyrelsen.
# Generated once by a throwaway script; regenerate rather than hand-edit rows.
Kabul		34.52813	69.17233	AF	city	4434550
Jalālābād	Jalalabad	34.42647	70.45153	AF	city	271900
Herāt	Herat	34.34817	62.19967	AF	city	574300
Ghazni		33.55391	68.42096	AF	city	141000
Gardez		33.59744	69.22592	AF	city	103601
Balkh		36.75635	66.89720	AF	city	114883
Baghlān	Baghlan	36.13068	68.70829	AF	city	108449
Elbasan		41.11138	20.08224	AL	city	100903
Vlorë	Vlore	40.46960	19.48379	AL	city	115261
Tirana		41.32744	19.81866	AL	city	418495
Durrës	Durres	41.32355	19.45469	AL	city	195920
Yerevan		40.17765	44.51260	AM	city	1144700
Gyumri		40.79305	43.84635	AM	city	114667
Erebuni		40.13309	44.53009	AM	city	129700
Nor Nork		40.19661	44.56690	AM	city	137300
Ajapnyak		40.19917	44.47056	AM	city	122800
Malatia-Sebastia		40.17396	44.44570	AM	city	150500
Kentron		40.17806	44.51303	AM	city	133000
Shengavit		40.15570	44.47790	AM	city	140600
Arabkir		40.20624	44.50365	AM	city	119300
Saurimo		-9.66078	20.39155	AO	city	393000
Lucapa		-8.41915	20.74466	AO	city	110000
Dundo		-7.36643	20.81557	AO	city	177604
Chitato		-7.30000	20.73333	AO	city	246880
Viana		-8.90553	13.37499	AO	city	865863
Uíge	Uige	-7.60874	15.06131	AO	city	322531
Soyo		-6.13490	12.36894	AO	city	221555
N'dalatando		-9.29782	14.91162	AO	city	161584
Mbanza Kongo		-6.26667	14.23833	AO	city	148000
Malanje		-9.54015	16.34096	AO	city	455000
Maianga		-8.84693	13.23698	AO	city	727681
Luanda		-8.83682	13.23432	AO	city	2776168
Benfica		-8.94432	13.16431	AO	city	191828
Calumbo		-9.14692	13.41936	AO	city	652270
Cacuaco		-8.77980	13.37478	AO	city	146867
Cabinda		-5.56198	12.19476	AO	city	550000
Cazenga		-8.83796	13.28399	AO	city	394170
Golfe		-8.86639	13.26173	AO	city	655796
Camama		-8.93611	13.26518	AO	city	667094
Talatona		-8.91783	13.18562	AO	city	500000
Sumbe		-11.20605	13.84371	AO	city	205832
Ondjiva		-17.06667	15.73333	AO	city	121537
Mossamedes		-15.19611	12.15222	AO	city	255000
Menongue		-14.65850	17.69099	AO	city	251178
Luena		-11.78333	19.91667	AO	city	273675
Lubango		-14.91717	13.49250	AO	city	600751
Lobito		-12.36440	13.53601	AO	city	393079
Cuíto	Cuito	-12.38333	16.93333	AO	city	355423
Catchiungo		-12.56598	16.22589	AO	city	120677
Huambo		-12.77611	15.73917	AO	city	595304
Gabela		-10.85147	14.37993	AO	city	116903
Caála	Caala	-12.85250	15.56056	AO	city	130000
Bocoio		-12.47017	14.13688	AO	city	164685
Benguela		-12.57674	13.40268	AO	city	555124
Balombo		-12.35426	14.77232	AO	city	108965
Baía Farta	Baia Farta	-12.60417	13.19667	AO	city	107841
Kikolo		-8.78150	13.33384	AO	city	728205
Mulenvos		-8.86695	13.33440	AO	city	882014
Kilamba		-8.84861	13.27500	AO	city	237528
Ingombota		-8.81806	13.22889	AO	city	144911
Nova Vida		-8.90552	13.22213	AO	city	464985
Zango		-9.01212	13.38437	AO	city	198538
Vila Flor		-8.98007	13.30781	AO	city	256066
Rangel		-8.82644	13.26285	AO	city	190569
Samba		-8.88001	13.19617	AO	city	364986
Sambizanga		-8.78883	13.27506	AO	city	177808
Navegantes		-12.58997	13.39123	AO	city	240075
Kima Kieza		-8.83411	13.29517	AO	city	428855
Panguíla	Panguila	-8.69335	13.44914	AO	city	158068
Ramiros		-9.06259	13.04560	AO	city	323576
Hoji ya Henda		-8.80523	13.28970	AO	city	642050
Villa Lugano		-34.67907	-58.47263	AR	city	114000
Tandil		-37.32870	-59.13690	AR	city	115877
San Justo		-34.68107	-58.56379	AR	city	105274
Resistencia		-27.46363	-58.98665	AR	city	290793
Quilmes		-34.72065	-58.25454	AR	city	262379
Posadas		-27.39184	-55.92379	AR	city	305874
Merlo		-34.66536	-58.72744	AR	city	268961
Mar del Plata		-38.00042	-57.55620	AR	city	593337
Lomas de Zamora		-34.75740	-58.40279	AR	city	111897
La Plata		-34.92126	-57.95442	AR	city	195443
Lanús	Lanus	-34.70757	-58.39132	AR	city	212252
Ituzaingó	Ituzaingo	-27.58504	-56.68707	AR	city	168419
Isidro Casanova		-34.70000	-58.58745	AR	city	131981
Formosa		-26.18489	-58.17313	AR	city	222226
Ezeiza		-34.85440	-58.52474	AR	city	115021
Corrientes		-27.46784	-58.83440	AR	city	346334
Concordia		-31.39195	-58.01706	AR	city	145210
Castelar		-34.65142	-58.64074	AR	city	107786
Buenos Aires		-34.61315	-58.37723	AR	city	2891082
Berazategui		-34.76531	-58.21278	AR	city	180523
Belgrano		-34.56270	-58.45829	AR	city	138942
Santiago del Estero		-27.80047	-64.26285	AR	city	252192
Santa Rosa		-36.61617	-64.28991	AR	city	102860
Santa Fe		-31.64881	-60.70868	AR	city	391164
San Salvador de Jujuy		-24.19280	-65.29342	AR	city	257970
San Rafael		-34.61531	-68.33238	AR	city	118009
San Nicolás de los Arroyos	San Nicolas de los Arroyos	-33.33425	-60.21080	AR	city	134217
San Miguel de Tucumán	San Miguel de Tucuman	-26.81601	-65.21051	AR	city	548866
San Luis		-33.29140	-66.32467	AR	city	169947
San Juan		-31.53726	-68.52568	AR	city	109123
Catamarca		-28.46957	-65.78524	AR	city	159139
Salta		-24.80645	-65.41999	AR	city	520683
Rosario		-32.94682	-60.63932	AR	city	948312
Río Cuarto	Rio Cuarto	-33.13044	-64.35272	AR	city	157010
Paraná	Parana	-31.73271	-60.52897	AR	city	247139
Neuquén	Neuquen	-38.95078	-68.05920	AR	city	231198
Mendoza		-32.88946	-68.84582	AR	city	114893
La Rioja		-29.41328	-66.85637	AR	city	178872
Córdoba	Cordoba	-31.40648	-64.18853	AR	city	2106734
Comodoro Rivadavia		-45.86256	-67.49400	AR	city	140850
Bahía Blanca	Bahia Blanca	-38.71760	-62.26545	AR	city	299101
Balvanera		-34.61032	-58.39766	AR	city	152198
Avellaneda		-34.66018	-58.36744	AR	city	367554
San Miguel		-34.54335	-58.71229	AR	city	168762
Moreno		-34.63401	-58.79138	AR	city	148290
José C. Paz	Jose C. Paz	-34.51541	-58.76813	AR	city	230208
Rawson		-31.58189	-68.54211	AR	city	130258
Vienna	Wien	48.20849	16.37208	AT	city	1691468
Simmering		48.18333	16.43333	AT	city	101420
Salzburg		47.79941	13.04399	AT	city	157245
Ottakring		48.21667	16.30000	AT	city	104627
Linz		48.30639	14.28611	AT	city	204846
Klagenfurt am Wörthersee	Klagenfurt|Klagenfurt am Woerthersee	46.62472	14.30528	AT	city	100316
Innsbruck		47.26266	11.39454	AT	city	132493
Graz		47.06733	15.44197	AT	city	303270
Floridsdorf		48.25000	16.40000	AT	city	162779
Favoriten		48.16116	16.38233	AT	city	201882
Donaustadt		48.23330	16.46002	AT	city	187007
Perth		-31.95224	115.86140	AU	city	2384371
Mandurah		-32.52690	115.72170	AU	city	107643
Darwin		-12.46113	130.84185	AU	city	139902
Adelaide		-34.92866	138.59863	AU	city	1469163
Townsville		-19.26639	146.80569	AU	city	201313
Toowoomba		-27.56056	151.95386	AU	city	142163
Sydney		-33.86785	151.20732	AU	city	5638830
Newcastle		-32.92953	151.78010	AU	city	508437
Melbourne		-37.81400	144.96332	AU	city	5435590
Hobart		-42.87936	147.32941	AU	city	254930
Gold Coast		-28.00029	153.43088	AU	city	640778
Geelong		-38.14711	144.36069	AU	city	282809
Wollongong		-34.42400	150.89345	AU	city	280153
Canberra		-35.28346	149.12807	AU	city	367752
Cairns		-16.92366	145.76613	AU	city	153075
Brisbane		-27.46794	153.02809	AU	city	2780063
Bendigo		-36.75818	144.28024	AU	city	103034
Ballarat		-37.56622	143.84957	AU	city	111973
Logan City		-27.63917	153.10944	AU	city	345098
Central Coast		-33.42979	151.37144	AU	city	346596
City of Port Phillip		-37.83382	144.93834	AU	city	112669
Sunshine Coast		-26.65682	153.07955	AU	city	398840
Yevlakh		40.61832	47.15014	AZ	city	127400
Sumgayit		40.58972	49.66861	AZ	city	427000
Mingachevir		40.76422	47.06227	AZ	city	106048
Khirdalan		40.44808	49.75502	AZ	city	196200
Ganja		40.68157	46.36134	AZ	city	330663
Baku		40.37767	49.89201	AZ	city	2351300
Zenica		44.20169	17.90397	BA	city	164423
Tuzla		44.53842	18.66709	BA	city	142486
Sarajevo		43.84864	18.35644	BA	city	696731
Mostar		43.34333	17.80806	BA	city	104518
Banja Luka		44.77879	17.20629	BA	city	221106
Tungi		23.89154	90.40232	BD	city	337579
Sylhet		24.89904	91.87198	BD	city	237000
Jamālpur	Jamalpur	24.91965	89.94812	BD	city	167900
Shibganj		25.00146	89.32266	BD	city	378701
Sātkhira	Satkhira	22.70817	89.07185	BD	city	128918
Sirajganj		24.45771	89.70802	BD	city	127481
Narsingdi		23.92298	90.71768	BD	city	281080
Shāhzādpur	Shahzadpur	24.17687	89.59880	BD	city	102420
Rajshahi		24.37400	88.60114	BD	city	763580
Narayanganj		23.61352	90.50298	BD	city	223622
Nāgarpur	Nagarpur	24.05783	89.87696	BD	city	238422
Mymensingh		24.75636	90.40646	BD	city	225126
Comilla		23.46186	91.18503	BD	city	634654
Rangpur		25.74664	89.25166	BD	city	1031388
Kushtia		23.90280	89.11943	BD	city	135724
Ramna Maidan		23.73333	90.40000	BD	city	143677
Dhaka		23.71040	90.40744	BD	city	10356500
Bhairab Bāzār	Bhairab Bazar	24.05240	90.97640	BD	city	105457
Bāndarban	Bandarban	22.19534	92.21946	BD	city	495272
Bagerhat		22.65657	89.79123	BD	city	266388
Tungipara		22.89983	89.90326	BD	city	114482
Sonārgaon	Sonargaon	23.65000	90.61667	BD	city	130000
Pār Naogaon	Par Naogaon	24.80418	88.94875	BD	city	192464
Nagar Naluākot	Nagar Naluakot	24.15608	90.77280	BD	city	273000
Mohammadpur		24.89843	88.52844	BD	city	527571
Maijdi		22.86667	91.10000	BD	city	132185
Kafrul		23.78822	90.37359	BD	city	339734
Gazipur		23.99844	90.42234	BD	city	2674697
Farīdpur	Faridpur	23.60612	89.84064	BD	city	112187
Dinajpur		25.62745	88.63779	BD	city	206234
Chattogram		22.33840	91.83168	BD	city	3920222
Chāndpur	Chandpur	23.22714	90.65433	BD	city	203000
Bhatara		23.80000	90.45000	BD	city	324300
Ashuganj City		24.04016	91.01170	BD	city	210356
Cox’s Bāzār	Cox's Bazar	21.43973	92.00955	BD	city	253788
Khulna		22.80979	89.56439	BD	city	1500689
Barishal		22.70497	90.37013	BD	city	202242
Rangamati		22.64317	92.19186	BD	city	106069
Jessore		23.16971	89.21371	BD	city	243987
Brāhmanbāria	Brahmanbaria	23.97464	91.11228	BD	city	264326
Pābna	Pabna	24.00644	89.23720	BD	city	186781
Tangail		24.24984	89.91655	BD	city	180144
Bogra		24.85098	89.37108	BD	city	210000
Nawābganj	Nawabganj	24.59025	88.27444	BD	city	142361
Sherpur		25.01881	90.01751	BD	city	107419
Savar		23.84858	90.25002	BD	city	286008
Hāthazāri	Hathazari	22.50515	91.81339	BD	city	498179
Saidpur		25.77769	88.89169	BD	city	199422
Puthia		24.36537	88.83431	BD	city	159406
Natore		24.41112	88.98673	BD	city	369138
Pallabi		23.82500	90.37000	BD	city	597574
Karnaphuli		22.69056	92.23472	BD	city	203697
Paltan		23.73625	90.41426	BD	city	184492
Mirpur Model Thana		23.80931	90.36093	BD	city	546503
Motijheel		23.72772	90.41919	BD	city	202308
Schaerbeek		50.86935	4.37737	BE	city	132761
Namur		50.46690	4.86746	BE	city	110939
Liège	Liege	50.63373	5.56749	BE	city	195278
Leuven		50.87959	4.70093	BE	city	101032
Gent		51.05000	3.71667	BE	city	265086
Charleroi		50.41136	4.44448	BE	city	200132
Brussels	Bruxelles|Brussel	50.85045	4.34878	BE	city	1019022
Brugge		51.20892	3.22424	BE	city	118509
Antwerp	Antwerpen	51.22047	4.40026	BE	city	529247
Anderlecht		50.83619	4.31454	BE	city	160553
Saaba		12.37136	-1.41468	BF	city	136011
Ouahigouya		13.57690	-2.41786	BF	city	124587
Ouagadougou		12.36566	-1.53388	BF	city	2415266
Koudougou		12.25188	-2.36694	BF	city	160239
Kaya		13.08830	-1.08368	BF	city	121970
Bobo-Dioulasso		11.18064	-4.29489	BF	city	904920
Banfora		10.64064	-4.75285	BF	city	117452
Varna		43.21912	27.91024	BG	city	318737
Stara Zagora		42.43205	25.64262	BG	city	121582
Sofia		42.69751	23.32415	BG	city	1152556
Ruse		43.84872	25.95340	BG	city	121168
Plovdiv		42.15387	24.75001	BG	city	329489
Burgas		42.50651	27.46886	BG	city	210646
Madīnat Ḩamad	Madinat Hamad	26.11528	50.50694	BH	city	133550
Al Muharraq		26.25722	50.61194	BH	city	176583
Manama		26.22787	50.58565	BH	city	147074
Ar Rifā‘	Ar Rifa'	26.13000	50.55500	BH	city	115495
Bujumbura		-3.38193	29.36142	BI	city	769317
Porto-Novo		6.49646	2.60359	BJ	city	264320
Parakou		9.33716	2.63031	BJ	city	255478
Godomè	Godome	6.38948	2.34581	BJ	city	253262
Cotonou		6.36536	2.41833	BJ	city	679012
Abomey-Calavi		6.44852	2.35566	BJ	city	385755
Abomey		7.18286	1.99119	BJ	city	117824
Tarija		-21.53549	-64.72956	BO	city	159269
Sucre		-19.03332	-65.26274	BO	city	224838
Santa Cruz de la Sierra		-17.78629	-63.18117	BO	city	1831434
Sacaba		-17.39799	-66.03825	BO	city	180726
Quillacollo		-17.39228	-66.27838	BO	city	172405
Potosí	Potosi	-19.58361	-65.75306	BO	city	141251
Oruro		-17.97153	-67.09320	BO	city	208684
La Paz		-16.50000	-68.15000	BO	city	2004652
Cochabamba		-17.38195	-66.15995	BO	city	841276
Vitória de Santo Antão	Vitoria de Santo Antao	-8.11806	-35.29139	BR	city	134084
Tucuruí	Tucurui	-3.76585	-49.67923	BR	city	115144
Timon		-5.09417	-42.83667	BR	city	174465
Teresina		-5.08917	-42.80194	BR	city	871126
Sobral		-3.68611	-40.34972	BR	city	216519
São Luís	Sao Luis	-2.52972	-44.30278	BR	city	917237
São Lourenço da Mata	Sao Lourenco da Mata	-8.00222	-35.01833	BR	city	118258
São José de Ribamar	Sao Jose de Ribamar	-2.55572	-44.05992	BR	city	259164
São Gonçalo do Amarante	Sao Goncalo do Amarante	-5.79333	-35.32944	BR	city	115838
São Félix do Xingu	Sao Felix do Xingu	-6.64472	-51.99500	BR	city	132138
Santa Rita		-7.11389	-34.97806	BR	city	149910
Santarém	Santarem	-2.44306	-54.70833	BR	city	360871
Santa Cruz do Capibaribe		-7.95750	-36.20472	BR	city	104854
Recife		-8.05389	-34.88111	BR	city	1653461
Santana		-0.03816	-51.17476	BR	city	118803
Petrolina		-9.39861	-40.50083	BR	city	418444
Paulo Afonso		-9.40611	-38.21472	BR	city	119418
Paulista		-7.94083	-34.87306	BR	city	342167
Parnamirim		-5.91556	-35.26278	BR	city	271713
Parnaíba	Parnaiba	-2.90472	-41.77667	BR	city	170491
Parintins		-2.62833	-56.73583	BR	city	101855
Paragominas		-2.99565	-47.35488	BR	city	105550
Olinda		-8.00889	-34.85528	BR	city	364717
Natal		-5.79500	-35.20944	BR	city	896708
Mossoró	Mossoro	-5.18750	-37.34417	BR	city	264577
Maranguape		-3.89083	-38.68556	BR	city	108622
Maracanaú	Maracanau	-3.87667	-38.62556	BR	city	251613
Marabá	Maraba	-5.38146	-49.13232	BR	city	283542
Maceió	Maceio	-9.66583	-35.73528	BR	city	1031597
Macapá	Macapa	0.03889	-51.06639	BR	city	512902
Juazeiro do Norte		-7.21306	-39.31528	BR	city	305531
Juazeiro		-9.41167	-40.49861	BR	city	256122
João Pessoa	Joao Pessoa	-7.11500	-34.86306	BR	city	817511
Itacoatiara		-3.14306	-58.44417	BR	city	113917
Itapipoca		-3.49444	-39.57861	BR	city	138978
Itaituba		-4.27611	-55.98361	BR	city	135369
Ipojuca		-8.39889	-35.06389	BR	city	105638
Imperatriz		-5.52639	-47.49167	BR	city	273110
Igarassu		-7.83417	-34.90639	BR	city	123017
Garanhuns		-8.88202	-36.50216	BR	city	151803
Fortaleza		-3.71722	-38.54306	BR	city	2400000
Crato		-7.23417	-39.40944	BR	city	139027
Codó	Codo	-4.45528	-43.88556	BR	city	114275
Caxias		-4.85889	-43.35611	BR	city	163546
Caucaia		-3.73611	-38.65306	BR	city	378406
Castanhal		-1.29389	-47.92639	BR	city	192256
Caruaru		-8.28333	-35.97611	BR	city	402290
Campina Grande		-7.23056	-35.88111	BR	city	443911
Cametá	Cameta	-2.24444	-49.49583	BR	city	134184
Camaragibe		-8.02167	-34.98111	BR	city	160318
Cabo de Santo Agostinho		-8.28773	-35.02925	BR	city	216969
Breves		-1.68222	-50.48028	BR	city	116058
Bragança	Braganca	-1.05361	-46.76556	BR	city	132489
Belém	Belem	-1.45583	-48.50444	BR	city	1499641
Barcarena		-1.50583	-48.62583	BR	city	139076
Balsas		-7.53250	-46.03556	BR	city	105974
Bacabal		-4.23246	-44.78164	BR	city	107755
Arapiraca		-9.75250	-36.66111	BR	city	243906
Araguaína	Araguaina	-7.19111	-48.20722	BR	city	183024
Ananindeua		-1.36556	-48.37222	BR	city	535547
Altamira		-3.20333	-52.20639	BR	city	138749
Abreu e Lima		-7.91167	-34.90278	BR	city	104248
Abaetetuba		-1.71806	-48.88250	BR	city	158188
Votuporanga		-20.42278	-49.97278	BR	city	100568
Votorantim		-23.54667	-47.43778	BR	city	133510
Volta Redonda		-22.52306	-44.10417	BR	city	279971
Vitória da Conquista	Vitoria da Conquista	-14.86611	-40.83944	BR	city	396613
Vitória	Vitoria	-20.31944	-40.33778	BR	city	312656
Vila Velha		-20.32972	-40.29250	BR	city	394930
Vila Mariana		-23.58833	-46.63464	BR	city	127286
Vila Maria		-23.51408	-46.58625	BR	city	108543
Viamão	Viamao	-30.08111	-51.02333	BR	city	231996
Vespasiano		-19.69194	-43.92333	BR	city	138583
Várzea Paulista	Varzea Paulista	-23.21139	-46.82833	BR	city	115771
Várzea Grande	Varzea Grande	-15.64667	-56.13250	BR	city	300078
Varginha		-21.55139	-45.43028	BR	city	136467
Valinhos		-22.97056	-46.99583	BR	city	132258
Uruguaiana		-29.75472	-57.08833	BR	city	120819
Umuarama		-23.76639	-53.32500	BR	city	123059
Uberlândia	Uberlandia	-18.91861	-48.27722	BR	city	754954
Uberaba		-19.74833	-47.93194	BR	city	356781
Ubá	Uba	-21.12000	-42.94278	BR	city	107423
Tubarão	Tubarao	-28.46667	-49.00694	BR	city	116725
Trindade		-16.64944	-49.48889	BR	city	142431
Três Lagoas	Tres Lagoas	-20.78765	-51.70338	BR	city	143523
Toledo		-24.71361	-53.74306	BR	city	160701
Teresópolis	Teresopolis	-22.41670	-42.97822	BR	city	176735
Teófilo Otoni	Teofilo Otoni	-17.85750	-41.50528	BR	city	142851
Taubaté	Taubate	-23.02639	-45.55528	BR	city	322397
Tatuí	Tatui	-23.35556	-47.85694	BR	city	129130
Taboão da Serra	Taboao da Serra	-23.62611	-46.79167	BR	city	273542
Suzano		-23.54250	-46.31083	BR	city	320261
Sumaré	Sumare	-22.82194	-47.26694	BR	city	279545
Sorocaba		-23.50167	-47.45806	BR	city	762172
Sete Lagoas		-19.46583	-44.24667	BR	city	238909
Sertãozinho	Sertaozinho	-21.13778	-47.99028	BR	city	126887
Serra		-20.12861	-40.30778	BR	city	520653
Senador Canedo		-16.70806	-49.09306	BR	city	175042
Sarandi		-23.44361	-51.87389	BR	city	118455
Sapucaia do Sul		-29.81782	-51.14551	BR	city	132107
São Vicente	Sao Vicente	-23.96306	-46.39194	BR	city	338326
São Pedro da Aldeia	Sao Pedro da Aldeia	-22.83917	-42.10278	BR	city	110677
São Paulo	Sao Paulo	-23.54750	-46.63611	BR	city	12400232
São Mateus	Sao Mateus	-18.72011	-39.85891	BR	city	134423
São Leopoldo	Sao Leopoldo	-29.76028	-51.14722	BR	city	209229
São José dos Pinhais	Sao Jose dos Pinhais	-25.53020	-49.20836	BR	city	349880
São José dos Campos	Sao Jose dos Campos	-23.17944	-45.88694	BR	city	727078
São José do Rio Preto	Sao Jose do Rio Preto	-20.81972	-49.37944	BR	city	480393
São José	Sao Jose	-28.21344	-49.16383	BR	city	200000
São José	Sao Jose	-27.61528	-48.62750	BR	city	295658
São João de Meriti	Sao Joao de Meriti	-22.80389	-43.37222	BR	city	466536
São Cristóvão	Sao Cristovao	-11.01472	-37.20639	BR	city	101213
São Carlos	Sao Carlos	-22.01750	-47.89083	BR	city	266427
São Caetano do Sul	Sao Caetano do Sul	-23.62306	-46.55111	BR	city	172693
São Bernardo do Campo	Sao Bernardo do Campo	-23.69389	-46.56500	BR	city	840499
Santos		-23.96083	-46.33361	BR	city	418608
Santo Antônio de Jesus	Santo Antonio de Jesus	-12.96889	-39.26139	BR	city	109791
Santo André	Santo Andre	-23.66389	-46.53833	BR	city	662373
Santana de Parnaíba	Santana de Parnaiba	-23.44417	-46.91778	BR	city	163787
Santa Maria		-29.68417	-53.80694	BR	city	271735
Santa Luzia		-19.76972	-43.85139	BR	city	219132
Santa Cruz do Sul		-29.71750	-52.42583	BR	city	138270
Santa Bárbara d'Oeste	Santa Barbara d'Oeste	-22.75361	-47.41361	BR	city	189456
Salvador		-12.97563	-38.49096	BR	city	2711840
Salto		-23.20083	-47.28694	BR	city	141111
Sabará	Sabara	-19.88639	-43.80667	BR	city	129380
Rondonópolis	Rondonopolis	-16.47083	-54.63556	BR	city	263708
Rio Verde		-17.79806	-50.92806	BR	city	241494
Rio Grande		-32.03500	-52.09861	BR	city	198935
Rio de Janeiro		-22.90642	-43.18223	BR	city	6747815
Rio das Ostras		-22.52694	-41.94500	BR	city	168099
Rio Claro		-22.41139	-47.56139	BR	city	201418
Ribeirão Preto	Ribeirao Preto	-21.17750	-47.81028	BR	city	698642
Ribeirão Pires	Ribeirao Pires	-23.71056	-46.41333	BR	city	115559
Ribeirão das Neves	Ribeirao das Neves	-19.76694	-44.08667	BR	city	346971
Resende		-22.46889	-44.44667	BR	city	137697
Queimados		-22.71611	-43.55528	BR	city	149093
Presidente Prudente		-22.12556	-51.38889	BR	city	234706
Praia Grande		-24.00583	-46.40278	BR	city	367400
Pouso Alegre		-22.23000	-45.93639	BR	city	162133
Porto Seguro		-16.44972	-39.06472	BR	city	182630
Porto Alegre		-30.03283	-51.23019	BR	city	1488252
Ponta Grossa		-25.09500	-50.16194	BR	city	292177
Poços de Caldas	Pocos de Caldas	-21.78778	-46.56139	BR	city	172339
Poá	Poa	-23.52806	-46.34472	BR	city	103765
Planaltina		-15.45278	-47.61417	BR	city	112304
Piraquara		-25.44227	-49.06795	BR	city	118730
Piracicaba		-22.72528	-47.64917	BR	city	440835
Pindamonhangaba		-22.92389	-45.46167	BR	city	172681
Petrópolis	Petropolis	-22.50500	-43.17861	BR	city	294926
Pelotas		-31.76997	-52.34101	BR	city	336150
Paulínia	Paulinia	-22.76111	-47.15417	BR	city	110537
Patos de Minas		-18.57889	-46.51806	BR	city	159235
Passos		-20.71889	-46.60972	BR	city	116951
Passo Fundo		-28.26278	-52.40667	BR	city	214811
Alvorada		-30.00018	-51.07632	BR	city	187315
Parelheiros		-23.82750	-46.72694	BR	city	153695
Paranaguá	Paranagua	-25.51626	-48.52537	BR	city	150104
Palhoça	Palhoca	-27.64528	-48.66778	BR	city	222598
Ourinhos		-22.97889	-49.87056	BR	city	103970
Osasco		-23.53250	-46.79167	BR	city	728615
Novo Hamburgo		-29.67833	-51.13056	BR	city	253841
Nova Serrana		-19.87611	-44.98361	BR	city	114791
Nova Lima		-19.98556	-43.84667	BR	city	120959
Nova Iguaçu	Nova Iguacu	-22.75917	-43.45111	BR	city	843046
Nova Friburgo		-22.28194	-42.53111	BR	city	189939
Nossa Senhora do Socorro		-10.85500	-37.12611	BR	city	204081
Freguesia do Ó	Freguesia do O	-23.49877	-46.69983	BR	city	137240
Niterói	Niteroi	-22.88333	-43.10361	BR	city	515317
Nilópolis	Nilopolis	-22.80750	-43.41389	BR	city	155500
Muriaé	Muriae	-21.13056	-42.36639	BR	city	108447
Montes Claros		-16.73500	-43.86167	BR	city	437601
Mogi Guaçu	Mogi Guacu	-22.36770	-46.94552	BR	city	160318
Mogi das Cruzes		-23.52278	-46.18833	BR	city	325746
Mauá	Maua	-23.66778	-46.46139	BR	city	418261
Maringá	Maringa	-23.42528	-51.93861	BR	city	409657
Marília	Marilia	-22.21389	-49.94583	BR	city	237627
Maricá	Marica	-22.91944	-42.81861	BR	city	211986
Mairiporã	Mairipora	-23.31861	-46.58667	BR	city	101937
Magé	Mage	-22.65278	-43.04056	BR	city	244142
Macaé	Macae	-22.38484	-41.78324	BR	city	264439
Luziânia	Luziania	-16.25250	-47.95028	BR	city	221262
Londrina		-23.31028	-51.16278	BR	city	581382
Linhares		-19.39111	-40.07222	BR	city	183797
Limeira		-22.56472	-47.40167	BR	city	291869
Leme		-22.18556	-47.39028	BR	city	101537
Lavras		-21.24528	-44.99972	BR	city	110682
Lages		-27.81611	-50.32611	BR	city	172458
Lagarto		-10.91722	-37.65000	BR	city	101579
Jundiaí	Jundiai	-23.18639	-46.88417	BR	city	443221
Juiz de Fora		-21.76417	-43.35028	BR	city	540756
Joinville		-26.30444	-48.84556	BR	city	664500
Jequié	Jequie	-13.85875	-40.08512	BR	city	127475
Jaú	Jau	-22.29639	-48.55778	BR	city	133497
Jataí	Jatai	-17.87939	-51.72166	BR	city	105729
Jaraguá do Sul	Jaragua do Sul	-26.48611	-49.06667	BR	city	199519
Jaraguá	Jaragua	-23.44077	-46.73774	BR	city	211610
Japeri		-22.64306	-43.65333	BR	city	102171
Jandira		-23.52750	-46.90250	BR	city	118045
Jacareí	Jacarei	-23.30528	-45.96583	BR	city	250952
Itumbiara		-18.41917	-49.21528	BR	city	113322
Ituiutaba		-18.97428	-49.46212	BR	city	106775
Itu		-23.26417	-47.29917	BR	city	175047
Itatiba		-23.00583	-46.83889	BR	city	122581
Itaquera		-23.53194	-46.44417	BR	city	210960
Itaquaquecetuba		-23.48611	-46.34833	BR	city	369275
Itapevi		-23.54889	-46.93417	BR	city	240961
Itapetininga		-23.59167	-48.05306	BR	city	164256
Itaperuna		-21.20500	-41.88778	BR	city	107246
Itapecerica da Serra		-23.71694	-46.84917	BR	city	163003
Itanhaém	Itanhaem	-24.18306	-46.78889	BR	city	112476
Itajaí	Itajai	-26.90778	-48.66194	BR	city	294850
Itaguaí	Itaguai	-22.85222	-43.77528	BR	city	123980
Itabuna		-14.78556	-39.28028	BR	city	196344
Itaboraí	Itaborai	-22.74444	-42.85944	BR	city	240040
Itabira		-19.61917	-43.22694	BR	city	118053
Itabaiana		-10.68500	-37.42528	BR	city	103440
Ipiranga		-23.59957	-46.61599	BR	city	116271
Ipatinga		-19.46833	-42.53667	BR	city	235311
Indaiatuba		-23.08842	-47.21190	BR	city	256223
Ilhéus	Ilheus	-14.79909	-39.03228	BR	city	189149
Ibirité	Ibirite	-20.02194	-44.05889	BR	city	179582
Hortolândia	Hortolandia	-22.85833	-47.22000	BR	city	236641
Guarulhos		-23.46278	-46.53333	BR	city	1345364
Guarujá	Guaruja	-23.99306	-46.25639	BR	city	294871
